transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud
TXN_00001359,CUST_01132,391.11472341484307,2024-12-04 12:58:09.597062,mobile,restaurant,MERCH_5018,Location_030,False
TXN_00001360,CUST_01687,9.45504728924687,2025-04-29 01:38:09.597062,online,restaurant,MERCH_1727,Location_018,False
TXN_00001361,CUST_00213,363.3762618177733,2024-08-30 10:52:09.597062,in_store,restaurant,MERCH_8596,Location_093,False
TXN_00001362,CUST_01286,60.72525027970363,2024-11-24 16:26:09.597062,mobile,restaurant,MERCH_7041,Location_066,False
TXN_00001363,CUST_00297,109.74571378754513,2025-01-09 16:57:09.597062,online,entertainment,MERCH_2671,Location_076,True
TXN_00001364,CUST_01277,164.33806971284497,2025-06-17 03:36:09.597062,mobile,restaurant,MERCH_2138,Location_004,False
TXN_00001365,CUST_01105,183.31194137435799,2025-06-25 05:58:09.597062,in_store,gas,MERCH_1072,Location_082,False
TXN_00001366,CUST_01728,67.82246791321256,2024-07-24 10:17:09.597062,mobile,entertainment,MERCH_8673,Location_044,False
TXN_00001367,CUST_01285,644.9745812366011,2024-10-27 15:41:09.597062,mobile,grocery,MERCH_6107,Location_063,False
TXN_00001368,CUST_01629,122.94296487893588,2024-11-14 09:15:09.597062,online,retail,MERCH_4816,Location_067,False
TXN_00001369,CUST_00639,38.95831955121035,2025-01-14 01:23:09.597062,in_store,gas,MERCH_8075,Location_076,False
TXN_00001370,CUST_01599,293.46892162137186,2024-10-21 11:18:09.597062,online,retail,MERCH_6265,Location_002,False
TXN_00001371,CUST_01268,228.54043149932974,2024-09-08 21:09:09.597062,in_store,restaurant,MERCH_3574,Location_045,False
TXN_00001372,CUST_00956,586.0079698050205,2025-03-23 02:34:09.597062,mobile,gas,MERCH_9127,Location_098,False
TXN_00001373,CUST_00399,103.27702628251225,2025-02-06 03:09:09.597062,mobile,grocery,MERCH_7706,Location_010,False
TXN_00001374,CUST_01910,448.5276109205615,2024-10-07 03:31:09.597062,in_store,gas,MERCH_8407,Location_056,False
TXN_00001375,CUST_00102,277.43604757416637,2024-10-06 12:26:09.597062,online,gas,MERCH_1847,Location_078,False
TXN_00001376,CUST_00847,33.22786609378344,2024-09-06 12:21:09.597062,mobile,restaurant,MERCH_6268,Location_027,False
TXN_00001377,CUST_01404,94.00983764567543,2025-06-09 16:33:09.597062,mobile,gas,MERCH_4245,Location_009,False
TXN_00001378,CUST_01674,159.34652779525368,2024-12-13 14:31:09.597062,in_store,restaurant,MERCH_6190,Location_010,False
TXN_00001379,CUST_00956,190.57151135498165,2025-05-31 09:49:09.597062,mobile,grocery,MERCH_2093,Location_054,False
TXN_00001380,CUST_00727,303.9034546208358,2024-10-31 03:20:09.597062,mobile,retail,MERCH_8864,Location_031,False
TXN_00001381,CUST_01119,285.56717243723784,2024-08-02 09:19:09.597062,mobile,entertainment,MERCH_5941,Location_051,False
TXN_00001382,CUST_00741,28.157681300127198,2024-10-05 05:16:09.597062,mobile,retail,MERCH_1417,Location_093,False
TXN_00001383,CUST_01806,78.21720270565355,2025-04-01 16:50:09.597062,mobile,grocery,MERCH_5219,Location_019,False
TXN_00001384,CUST_01829,230.20100972461196,2024-12-27 23:04:09.597062,online,restaurant,MERCH_3445,Location_018,False
TXN_00001385,CUST_00519,126.22378884334161,2025-04-11 16:56:09.597062,online,restaurant,MERCH_9807,Location_049,False
TXN_00001386,CUST_00627,1546.4402607709515,2024-07-17 10:01:09.597062,online,grocery,MERCH_1598,Location_043,False
TXN_00001387,CUST_01799,61.20474743680981,2024-10-07 12:00:09.597062,mobile,restaurant,MERCH_1709,Location_068,False
TXN_00001388,CUST_01476,119.65351531605633,2025-03-22 19:59:09.597062,online,entertainment,MERCH_6445,Location_025,False
TXN_00001389,CUST_00827,39.902695137184395,2024-08-05 23:12:09.597062,in_store,grocery,MERCH_7678,Location_034,False
TXN_00001390,CUST_01037,95.80857080678312,2024-08-28 17:16:09.597062,mobile,gas,MERCH_1489,Location_031,False
TXN_00001391,CUST_00233,374.60677178177684,2025-05-08 07:03:09.597062,in_store,grocery,MERCH_1406,Location_071,False
TXN_00001392,CUST_00688,243.71103496095748,2024-07-30 18:12:09.597062,online,entertainment,MERCH_9716,Location_017,False
TXN_00001393,CUST_01572,387.34634309641297,2025-04-14 12:18:09.597062,mobile,entertainment,MERCH_2591,Location_016,False
TXN_00001394,CUST_00296,108.79841258334535,2024-09-30 09:21:09.597062,online,restaurant,MERCH_2911,Location_071,False
TXN_00001395,CUST_00376,151.32643896563818,2025-02-08 07:55:09.597062,in_store,gas,MERCH_7916,Location_014,False
TXN_00001396,CUST_01255,107.68812799739364,2024-11-29 16:21:09.597062,mobile,grocery,MERCH_9193,Location_016,False
TXN_00001397,CUST_01261,203.9521695098194,2025-04-05 03:24:09.597062,online,entertainment,MERCH_1890,Location_057,False
TXN_00001398,CUST_01105,99.44488786319573,2025-05-17 02:13:09.597062,online,retail,MERCH_9464,Location_022,False
TXN_00001399,CUST_01477,169.86712505010482,2024-08-14 19:08:09.597062,mobile,restaurant,MERCH_6493,Location_055,False
TXN_00001400,CUST_00391,194.08958470171038,2025-02-17 23:45:09.597062,online,retail,MERCH_4957,Location_063,False
TXN_00001401,CUST_00245,41.690178555289755,2025-02-24 11:15:09.597062,online,entertainment,MERCH_1765,Location_068,False
TXN_00001402,CUST_01859,235.5888071491211,2025-01-03 04:51:09.597062,mobile,entertainment,MERCH_3551,Location_017,False
TXN_00001403,CUST_00698,204.2214509517458,2025-01-29 17:19:09.597062,mobile,retail,MERCH_6977,Location_097,False
TXN_00001404,CUST_00957,105.54343604533642,2025-06-02 09:20:09.597062,in_store,restaurant,MERCH_4346,Location_034,False
TXN_00001405,CUST_00479,100.3610701836948,2024-12-12 11:35:09.597062,in_store,gas,MERCH_8800,Location_041,False
TXN_00001406,CUST_00334,56.716318163116696,2024-08-10 03:44:09.597062,online,gas,MERCH_1051,Location_027,False
TXN_00001407,CUST_00849,565.2293365491304,2024-12-27 05:01:09.597062,in_store,gas,MERCH_7231,Location_084,False
TXN_00001408,CUST_00802,134.34040452257074,2024-09-14 17:59:09.597062,in_store,gas,MERCH_2191,Location_087,False
TXN_00001409,CUST_00900,278.35681335818504,2024-12-26 12:49:09.597062,online,entertainment,MERCH_6850,Location_048,False
TXN_00001410,CUST_01020,388.0706203043466,2024-08-30 02:37:09.597062,online,restaurant,MERCH_6797,Location_059,False
TXN_00001411,CUST_00290,685.7963073936481,2024-10-17 07:26:09.597062,online,restaurant,MERCH_4547,Location_096,False
TXN_00001412,CUST_00231,154.84475603043722,2025-05-22 00:53:09.597062,mobile,restaurant,MERCH_5638,Location_054,False
TXN_00001413,CUST_00432,227.58577362085322,2025-02-27 14:28:09.597062,online,retail,MERCH_4871,Location_076,False
TXN_00001414,CUST_01382,27.082155334015766,2024-10-11 12:06:09.597062,in_store,retail,MERCH_1254,Location_003,False
TXN_00001415,CUST_00410,439.9346994495079,2025-05-04 03:12:09.597062,online,entertainment,MERCH_6030,Location_043,False
TXN_00001416,CUST_01175,113.48618155606879,2024-09-03 08:38:09.597062,mobile,retail,MERCH_9879,Location_012,False
TXN_00001417,CUST_01406,68.32914984218402,2024-12-26 11:16:09.597062,mobile,retail,MERCH_5084,Location_029,False
TXN_00001418,CUST_00090,371.3158457459991,2025-05-09 16:53:09.597062,in_store,retail,MERCH_2388,Location_012,False
TXN_00001419,CUST_01640,270.0335848321829,2025-02-08 22:27:09.597062,mobile,retail,MERCH_7164,Location_010,False
TXN_00001420,CUST_01035,463.7591104669332,2024-12-18 20:03:09.597062,mobile,retail,MERCH_2922,Location_039,False
TXN_00001421,CUST_00079,73.56981984506074,2024-10-30 21:13:09.597062,mobile,entertainment,MERCH_7162,Location_025,False
TXN_00001422,CUST_01466,99.43060116847849,2025-05-14 23:24:09.597062,in_store,entertainment,MERCH_1922,Location_038,False
TXN_00001423,CUST_00654,683.7435878845296,2025-03-22 22:21:09.597062,mobile,restaurant,MERCH_2587,Location_035,False
TXN_00001424,CUST_00684,196.32669343682335,2025-03-14 12:35:09.597062,mobile,grocery,MERCH_5611,Location_057,False
TXN_00001425,CUST_01817,198.29234034691132,2024-10-05 08:55:09.597062,mobile,entertainment,MERCH_5780,Location_053,False
TXN_00001426,CUST_00343,137.9385328030385,2024-09-13 23:27:09.597062,online,retail,MERCH_3282,Location_092,False
TXN_00001427,CUST_00063,54.099814092147405,2025-03-09 19:24:09.597062,in_store,restaurant,MERCH_4837,Location_034,False
TXN_00001428,CUST_01944,143.53513139092735,2024-12-21 07:47:09.597062,in_store,grocery,MERCH_2219,Location_033,False
TXN_00001429,CUST_00194,848.9405534955023,2024-12-17 19:29:09.597062,in_store,grocery,MERCH_1273,Location_097,False
TXN_00001430,CUST_01702,105.19655375335263,2024-12-13 19:48:09.597062,in_store,grocery,MERCH_1242,Location_065,False
TXN_00001431,CUST_01396,598.9370370455147,2025-06-06 06:46:09.597062,online,restaurant,MERCH_8869,Location_003,False
TXN_00001432,CUST_01140,52.26734673176873,2025-02-01 02:49:09.597062,in_store,retail,MERCH_7130,Location_084,False
TXN_00001433,CUST_00757,141.19929901728958,2025-04-12 07:58:09.597062,mobile,retail,MERCH_8620,Location_096,False
TXN_00001434,CUST_00445,100.01199998279012,2024-09-17 21:31:09.597062,online,gas,MERCH_9715,Location_049,False
TXN_00001435,CUST_01993,231.4328206241653,2024-08-08 14:15:09.597062,online,gas,MERCH_2651,Location_007,False
TXN_00001436,CUST_01313,17.145071753300368,2025-03-22 00:16:09.597062,in_store,grocery,MERCH_9320,Location_041,False
TXN_00001437,CUST_01779,70.99420138881449,2025-03-25 01:42:09.597062,mobile,retail,MERCH_6367,Location_047,False
TXN_00001438,CUST_01506,1265.6030801379973,2024-08-18 14:43:09.597062,in_store,entertainment,MERCH_9580,Location_004,False
TXN_00001439,CUST_01753,44.50945253360604,2024-09-29 18:39:09.597062,mobile,entertainment,MERCH_1026,Location_027,False
TXN_00001440,CUST_00020,73.21639991978957,2025-02-11 11:01:09.597062,mobile,restaurant,MERCH_7925,Location_022,False
TXN_00001441,CUST_00670,133.70640486328625,2024-10-20 14:41:09.597062,in_store,entertainment,MERCH_1346,Location_052,False
TXN_00001442,CUST_01840,59.828681366078655,2024-09-01 00:25:09.597062,online,restaurant,MERCH_1533,Location_068,False
TXN_00001443,CUST_00164,152.97696002111658,2025-03-26 11:06:09.597062,online,retail,MERCH_2819,Location_041,False
TXN_00001444,CUST_01694,271.5089885660629,2025-06-21 04:36:09.597062,online,retail,MERCH_7966,Location_003,False
TXN_00001445,CUST_00242,57.37261771301847,2025-02-22 18:18:09.597062,online,gas,MERCH_9499,Location_056,False
TXN_00001446,CUST_01526,139.42770639287582,2024-07-14 07:43:09.597062,in_store,grocery,MERCH_1305,Location_044,False
TXN_00001447,CUST_00926,365.15949902988797,2024-09-18 05:02:09.597062,mobile,restaurant,MERCH_7282,Location_090,False
TXN_00001448,CUST_00716,165.9851328080654,2024-11-17 16:37:09.597062,in_store,grocery,MERCH_1744,Location_087,False
TXN_00001449,CUST_01568,115.59113885267254,2025-06-22 07:35:09.597062,online,gas,MERCH_5163,Location_065,False
TXN_00001450,CUST_00987,51.60155378013421,2025-07-09 20:38:09.597062,mobile,restaurant,MERCH_3476,Location_085,False
TXN_00001451,CUST_00729,32.12412571443647,2025-01-31 03:01:09.597062,in_store,entertainment,MERCH_4599,Location_054,False
TXN_00001452,CUST_01157,275.1758703563039,2024-07-24 08:38:09.597062,in_store,retail,MERCH_7460,Location_058,False
TXN_00001453,CUST_00244,51.02289768515681,2024-11-28 11:47:09.597062,online,retail,MERCH_6741,Location_076,False
TXN_00001454,CUST_01042,164.17588538584954,2024-10-21 02:15:09.597062,in_store,grocery,MERCH_7263,Location_062,False
TXN_00001455,CUST_00643,90.20897974379831,2024-11-29 00:29:09.597062,mobile,restaurant,MERCH_6006,Location_017,False
TXN_00001456,CUST_00997,90.29117725628193,2024-09-04 00:37:09.597062,mobile,restaurant,MERCH_3260,Location_046,False
TXN_00001457,CUST_01564,197.5344807322949,2024-11-05 14:39:09.597062,online,gas,MERCH_4270,Location_082,False
TXN_00001458,CUST_01277,241.55770972462216,2025-01-27 12:27:09.597062,in_store,entertainment,MERCH_8425,Location_003,False
TXN_00001459,CUST_00168,163.46365052195188,2025-06-20 15:58:09.597062,online,restaurant,MERCH_6028,Location_006,False
TXN_00001460,CUST_01998,118.92210518078886,2024-11-11 03:55:09.597062,mobile,restaurant,MERCH_7324,Location_084,False
TXN_00001461,CUST_01696,296.67981252669387,2025-04-05 03:41:09.597062,in_store,grocery,MERCH_6691,Location_044,False
TXN_00001462,CUST_01362,272.84027950066667,2025-06-06 17:58:09.597062,online,restaurant,MERCH_7761,Location_092,False
TXN_00001463,CUST_01192,448.03150585233817,2025-05-13 06:19:09.597062,mobile,grocery,MERCH_4179,Location_074,False
TXN_00001464,CUST_01296,53.3610688611886,2024-10-08 02:54:09.597062,mobile,gas,MERCH_3354,Location_051,False
TXN_00001465,CUST_00874,256.05885777463624,2024-11-02 16:25:09.597062,in_store,restaurant,MERCH_1156,Location_071,False
TXN_00001466,CUST_00797,620.3572448688788,2025-02-24 21:03:09.597062,mobile,retail,MERCH_9295,Location_094,False
TXN_00001467,CUST_01507,242.64325106377854,2024-12-04 15:13:09.597062,online,gas,MERCH_7252,Location_043,False
TXN_00001468,CUST_00849,25.35461919695448,2025-01-21 18:41:09.597062,online,gas,MERCH_2250,Location_095,False
TXN_00001469,CUST_00132,135.6647645261439,2024-12-11 12:06:09.597062,in_store,gas,MERCH_8333,Location_087,False
TXN_00001470,CUST_01982,44.82427890247829,2024-10-21 22:10:09.597062,in_store,entertainment,MERCH_6070,Location_087,False
TXN_00001471,CUST_00520,35.81582291128017,2025-06-20 20:01:09.597062,online,grocery,MERCH_2586,Location_093,False
TXN_00001472,CUST_01473,144.8617696921647,2025-06-28 20:39:09.597062,in_store,retail,MERCH_1760,Location_017,False
TXN_00001473,CUST_01708,141.62801613667202,2024-12-08 13:08:09.597062,in_store,gas,MERCH_1379,Location_035,False
TXN_00001474,CUST_00905,147.73541537679776,2025-03-04 22:15:09.597062,mobile,grocery,MERCH_3440,Location_012,False
TXN_00001475,CUST_01833,449.9478453437045,2025-03-10 05:36:09.597062,online,gas,MERCH_9617,Location_033,False
TXN_00001476,CUST_01542,1759.7628868734848,2025-02-23 10:05:09.597062,mobile,grocery,MERCH_3505,Location_069,False
TXN_00001477,CUST_01189,388.5591625236368,2025-05-30 03:46:09.597062,online,restaurant,MERCH_4161,Location_050,False
TXN_00001478,CUST_01243,31.245794673792346,2025-05-01 17:39:09.597062,online,grocery,MERCH_1306,Location_012,False
TXN_00001479,CUST_00414,150.32771656543994,2024-11-15 21:17:09.597062,mobile,gas,MERCH_2208,Location_080,False
TXN_00001480,CUST_00319,392.57518881344953,2025-04-23 07:49:09.597062,mobile,restaurant,MERCH_8757,Location_084,False
TXN_00001481,CUST_01340,181.5560341045733,2024-11-17 17:44:09.597062,online,entertainment,MERCH_2830,Location_040,False
TXN_00001482,CUST_00655,32.61472345943896,2024-08-03 16:33:09.597062,mobile,gas,MERCH_5534,Location_005,False
TXN_00001483,CUST_01496,233.1693978658431,2025-06-01 18:11:09.597062,mobile,entertainment,MERCH_9169,Location_037,False
TXN_00001484,CUST_01950,608.7525928040923,2024-09-08 15:02:09.597062,online,restaurant,MERCH_3268,Location_077,False
TXN_00001485,CUST_00369,46.251233828768214,2025-04-24 02:40:09.597062,online,gas,MERCH_3154,Location_088,False
TXN_00001486,CUST_01652,89.51039661307303,2025-05-12 13:56:09.597062,mobile,gas,MERCH_3802,Location_012,False
TXN_00001487,CUST_00218,55.079383108107926,2024-09-05 14:26:09.597062,in_store,restaurant,MERCH_5005,Location_099,False
TXN_00001488,CUST_00781,305.2685332790162,2025-05-20 16:27:09.597062,mobile,restaurant,MERCH_2625,Location_027,False
TXN_00001489,CUST_00154,189.0612678008798,2025-06-01 01:41:09.597062,mobile,entertainment,MERCH_6313,Location_013,False
TXN_00001490,CUST_01015,228.5404054781357,2025-01-16 06:07:09.597062,mobile,entertainment,MERCH_9090,Location_075,False
TXN_00001491,CUST_00683,84.06064135966042,2025-07-10 01:28:09.597062,in_store,grocery,MERCH_5409,Location_002,False
TXN_00001492,CUST_01155,78.5817624433265,2025-05-07 23:53:09.597062,mobile,retail,MERCH_6337,Location_004,False
TXN_00001493,CUST_00004,406.6479004174746,2025-03-02 01:57:09.597062,in_store,restaurant,MERCH_5143,Location_020,False
TXN_00001494,CUST_01779,145.97231451562467,2025-06-17 06:00:09.597062,mobile,restaurant,MERCH_7756,Location_014,False
TXN_00001495,CUST_00551,44.25339934737536,2025-03-09 22:17:09.597062,online,restaurant,MERCH_8988,Location_015,False
TXN_00001496,CUST_00476,78.24985192492105,2025-05-15 12:09:09.597062,mobile,restaurant,MERCH_2852,Location_037,False
TXN_00001497,CUST_01209,103.9277687395173,2024-09-09 22:00:09.597062,mobile,gas,MERCH_4782,Location_029,False
TXN_00001498,CUST_00102,242.09220163878567,2024-10-01 23:55:09.597062,online,entertainment,MERCH_3827,Location_014,False
TXN_00001499,CUST_01337,267.9420422996869,2024-08-13 21:01:09.597062,online,entertainment,MERCH_2382,Location_038,False
TXN_00001500,CUST_01562,23.264826337873608,2024-11-28 20:07:09.597062,mobile,entertainment,MERCH_8999,Location_011,False
TXN_00001501,CUST_00956,17.633029515908756,2024-12-17 18:45:09.597062,online,entertainment,MERCH_5639,Location_049,False
TXN_00001502,CUST_01017,167.66851303880026,2024-10-06 07:57:09.597062,mobile,gas,MERCH_4675,Location_022,False
TXN_00001503,CUST_01857,55.398761126101135,2024-09-01 04:11:09.597062,online,retail,MERCH_9161,Location_063,False
TXN_00001504,CUST_01331,306.5405004668432,2024-09-26 11:18:09.597062,mobile,entertainment,MERCH_7932,Location_039,False
TXN_00001505,CUST_01208,34.799239403881415,2025-01-16 01:28:09.597062,online,restaurant,MERCH_5024,Location_093,False
TXN_00001506,CUST_00296,23.105837284292434,2024-09-22 05:19:09.597062,online,gas,MERCH_2451,Location_051,False
TXN_00001507,CUST_01023,106.55508870050815,2024-09-29 19:42:09.597062,in_store,gas,MERCH_3445,Location_098,False
TXN_00001508,CUST_01724,299.56959845702517,2024-07-14 20:35:09.597062,online,gas,MERCH_8467,Location_006,False
TXN_00001509,CUST_01163,93.63220407316851,2025-04-06 13:18:09.597062,online,retail,MERCH_2448,Location_053,False
TXN_00001510,CUST_01257,410.7837815307023,2025-05-03 16:24:09.597062,mobile,grocery,MERCH_4742,Location_010,False
TXN_00001511,CUST_00939,255.3113035966049,2025-05-07 17:51:09.597062,mobile,restaurant,MERCH_3432,Location_073,False
TXN_00001512,CUST_00777,98.38099908114721,2025-02-04 23:28:09.597062,online,restaurant,MERCH_8238,Location_053,False
TXN_00001513,CUST_01220,113.14671142872763,2025-02-01 20:04:09.597062,mobile,entertainment,MERCH_5914,Location_068,False
TXN_00001514,CUST_01204,225.1681655745749,2024-10-28 02:33:09.597062,in_store,gas,MERCH_3184,Location_003,False
TXN_00001515,CUST_00222,23.19624877743001,2025-05-13 21:54:09.597062,in_store,restaurant,MERCH_4797,Location_060,False
TXN_00001516,CUST_01012,51.01999081695133,2025-03-24 06:34:09.597062,online,gas,MERCH_5888,Location_057,False
TXN_00001517,CUST_01035,188.74993376841536,2025-05-05 05:27:09.597062,in_store,grocery,MERCH_1726,Location_080,False
TXN_00001518,CUST_00419,142.0910139782112,2025-04-04 01:41:09.597062,in_store,gas,MERCH_2281,Location_004,False
TXN_00001519,CUST_01724,199.1962626896649,2025-05-04 22:14:09.597062,online,restaurant,MERCH_6455,Location_067,False
TXN_00001520,CUST_01445,90.60899048029546,2024-10-28 06:21:09.597062,in_store,retail,MERCH_4522,Location_022,False
