transaction_id,customer_id,amount,channel,merchant_category,composite_fraud_score,fraud_risk_level,recommended_action,chargeback_risk_score,velocity_risk_score,pattern_risk_score,is_actual_fraud
TXN_00000479,CUST_000285,370.03,online,utilities,0.11657242929305983,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002686,CUST_000286,233.44,mobile,restaurant,0.13608833355411468,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000377,CUST_000286,229.37,mobile,gas,0.12672522156560748,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002566,CUST_000287,158.31,in-store,pharmacy,0.12951976813902705,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002582,CUST_000287,207.29,in-store,restaurant,0.13007503310557175,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000710,CUST_000288,420.81,mobile,restaurant,0.18063475044724192,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000010,CUST_000288,230.7,mobile,gas,0.17588336681450534,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002391,CUST_000288,264.94,in-store,subscription,0.1866766203982232,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001022,CUST_000289,4.52,in-store,restaurant,0.16210640934494763,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000861,CUST_000289,57.65,online,subscription,0.1559428367211031,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001884,CUST_000290,124.25,mobile,gas,0.09676802883706932,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002941,CUST_000290,263.01,mobile,gas,0.10513827022336578,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000814,CUST_000292,141.87,in-store,grocery,0.17078259595230316,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002208,CUST_000292,130.67,in-store,utilities,0.16750734327674027,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000666,CUST_000292,102.99,online,subscription,0.18494947646622603,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001029,CUST_000293,26.83,online,restaurant,0.085164105254046,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002557,CUST_000293,24.93,online,restaurant,0.0866766160437557,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000550,CUST_000293,18.1,in-store,utilities,0.08657372587990507,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000298,CUST_000293,18.27,online,pharmacy,0.08417672762829219,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002358,CUST_000294,56.16,mobile,subscription,0.16547501426326203,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002511,CUST_000294,48.5,online,restaurant,0.15989876184400859,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001247,CUST_000295,117.68,mobile,grocery,0.06937697173378954,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001376,CUST_000295,122.33,online,subscription,0.07922127940788529,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001434,CUST_000296,121.76,in-store,subscription,0.18950913003908929,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000720,CUST_000296,165.77,in-store,pharmacy,0.1844188937457194,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000532,CUST_000296,130.61,in-store,grocery,0.18025597206211055,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002124,CUST_000297,269.11,in-store,pharmacy,0.16647760945896475,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002196,CUST_000297,56.33,mobile,pharmacy,0.1777231329194502,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001401,CUST_000298,63.51,online,restaurant,0.082761916440357,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002285,CUST_000298,356.63,mobile,pharmacy,0.0901216808606972,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002456,CUST_000298,110.77,online,utilities,0.07853855149434034,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002340,CUST_000299,29.77,mobile,restaurant,0.13975419871740252,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001870,CUST_000299,30.74,online,subscription,0.12952921853679358,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000461,CUST_000300,119.85,in-store,gas,0.1313678925794823,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001456,CUST_000301,329.97,online,pharmacy,0.11116684980574067,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001217,CUST_000301,60.05,in-store,subscription,0.11452118900572233,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001748,CUST_000301,331.47,mobile,retail,0.11148380792420283,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000496,CUST_000303,11.54,in-store,restaurant,0.16251656900638473,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001896,CUST_000303,28.66,in-store,utilities,0.15151082624898687,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002205,CUST_000304,27.92,in-store,retail,0.09455620823350615,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001797,CUST_000305,261.76,in-store,gas,0.020922167778742055,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001529,CUST_000305,205.38,in-store,utilities,0.02779336679550676,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001847,CUST_000305,61.53,in-store,grocery,0.023014475446819303,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001579,CUST_000305,102.25,mobile,grocery,0.027971833726386067,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000405,CUST_000305,139.6,online,subscription,0.01747064203782662,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001123,CUST_000306,245.85,online,utilities,0.16701445619053315,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002559,CUST_000306,152.84,in-store,restaurant,0.16499627927529448,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000736,CUST_000307,48.01,mobile,retail,0.11732295529719068,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001009,CUST_000307,101.14,mobile,utilities,0.10080030761318831,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000848,CUST_000307,72.21,in-store,utilities,0.10115764520228739,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001235,CUST_000307,46.65,mobile,grocery,0.11258470320096967,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001548,CUST_000308,35.58,online,gas,0.110514075357855,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002439,CUST_000308,200.51,in-store,restaurant,0.128471955859625,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002406,CUST_000308,247.55,online,restaurant,0.12570297564337618,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000029,CUST_000308,192.18,online,grocery,0.11548308204366428,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001323,CUST_000309,89.61,online,restaurant,0.10386824473054909,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001258,CUST_000309,120.88,online,gas,0.11238959591010775,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000303,CUST_000309,80.94,in-store,gas,0.10337602612332299,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000039,CUST_000310,88.23,in-store,utilities,0.12032146964737478,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000423,CUST_000311,204.1,in-store,retail,0.18314554488040355,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000955,CUST_000311,274.05,in-store,grocery,0.191865564972091,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001144,CUST_000312,41.63,in-store,restaurant,0.08500821703293628,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002699,CUST_000312,2.73,in-store,restaurant,0.0910965143941465,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001550,CUST_000313,109.47,mobile,gas,0.11114402279659659,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000920,CUST_000313,163.79,in-store,restaurant,0.11526235308698865,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000622,CUST_000313,109.45,in-store,gas,0.11693697249392135,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002983,CUST_000314,24.8,in-store,gas,0.14667373697773825,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001582,CUST_000314,78.59,in-store,retail,0.15671928155486115,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001320,CUST_000314,51.22,mobile,subscription,0.14602512177018664,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000441,CUST_000315,77.74,mobile,restaurant,0.13441126424220248,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000172,CUST_000315,1.0,mobile,gas,0.1257498318504851,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000235,CUST_000315,42.96,in-store,grocery,0.12547273612569662,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000267,CUST_000316,84.17,in-store,subscription,0.09228618467727671,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001596,CUST_000316,113.23,in-store,pharmacy,0.08665122932439234,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000130,CUST_000317,254.67,in-store,restaurant,0.1898682486343515,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000069,CUST_000317,1.0,mobile,restaurant,0.1912149969794725,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001091,CUST_000317,284.82,mobile,restaurant,0.17218275164411823,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000649,CUST_000318,58.13,in-store,pharmacy,0.16747395839057833,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000949,CUST_000318,274.85,in-store,pharmacy,0.15151550731121494,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001358,CUST_000318,145.94,online,utilities,0.16302157178500098,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002563,CUST_000319,80.35,mobile,restaurant,0.1639704185286256,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001713,CUST_000319,230.4,online,retail,0.15604462655099735,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002893,CUST_000319,304.02,online,grocery,0.17466039834103408,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002616,CUST_000319,129.49,mobile,gas,0.16804734637658142,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002594,CUST_000321,78.29,mobile,retail,0.1671728236041246,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001367,CUST_000321,8.15,mobile,gas,0.1701119746864911,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000546,CUST_000321,58.86,mobile,grocery,0.16298759638236857,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001311,CUST_000321,108.46,in-store,gas,0.15997085038025416,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002042,CUST_000322,19.61,in-store,gas,0.09548038280428535,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002345,CUST_000322,25.22,in-store,retail,0.10294085105580708,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001592,CUST_000322,114.62,in-store,subscription,0.09616247458815053,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002447,CUST_000323,51.56,in-store,retail,0.07283549413176818,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001038,CUST_000323,10.09,in-store,pharmacy,0.07895821024241997,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001491,CUST_000323,62.12,online,pharmacy,0.08022461536762758,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001898,CUST_000324,214.91,online,restaurant,0.08764962038657284,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000767,CUST_000324,114.33,in-store,utilities,0.07511662443940716,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000173,CUST_000324,208.51,in-store,utilities,0.08736849119370825,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001744,CUST_000324,291.51,in-store,gas,0.07840862209726292,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002044,CUST_000325,172.59,in-store,pharmacy,0.09319213635766348,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002721,CUST_000325,200.0,online,grocery,0.10334752931010797,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000335,CUST_000325,149.59,in-store,restaurant,0.09795333617074774,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002307,CUST_000325,1.0,online,retail,0.09347350014492165,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002753,CUST_000325,70.58,online,restaurant,0.10376371516142943,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000336,CUST_000326,173.65,mobile,gas,0.11297759549378746,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000095,CUST_000326,183.11,in-store,retail,0.11394845897017342,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000549,CUST_000326,245.77,mobile,restaurant,0.10710516323069008,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000654,CUST_000326,185.99,in-store,retail,0.1177612873364981,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000271,CUST_000326,382.54,in-store,retail,0.10791091440980244,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001429,CUST_000326,103.99,in-store,subscription,0.101093885152334,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000232,CUST_000326,314.2,online,pharmacy,0.09875094861197542,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000578,CUST_000327,137.75,in-store,utilities,0.13209944423855563,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000700,CUST_000327,81.79,in-store,pharmacy,0.1365713680750616,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001397,CUST_000327,70.72,in-store,pharmacy,0.13740862310565688,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000944,CUST_000327,104.49,in-store,subscription,0.13705779084223377,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001124,CUST_000328,137.0,online,utilities,0.11187486967972976,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001812,CUST_000328,125.44,in-store,grocery,0.10202025788200579,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001399,CUST_000328,41.21,in-store,utilities,0.094235384962846,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001105,CUST_000329,199.61,in-store,retail,0.11069020434634799,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000174,CUST_000329,284.76,in-store,restaurant,0.1193116422206091,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000573,CUST_000329,300.01,mobile,utilities,0.1192880776369071,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002654,CUST_000331,6.21,online,grocery,0.08728383249501434,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001646,CUST_000331,8.05,in-store,retail,0.08187077034231277,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001504,CUST_000331,9.36,mobile,grocery,0.09509345745436,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000583,CUST_000332,299.91,mobile,pharmacy,0.1599911010188588,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000561,CUST_000332,40.25,in-store,restaurant,0.17075137044619615,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001657,CUST_000332,125.66,online,restaurant,0.16092660390437194,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001767,CUST_000333,23.87,mobile,gas,0.1860401290874283,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001126,CUST_000333,22.89,mobile,utilities,0.18878611716913268,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001107,CUST_000333,16.05,in-store,gas,0.1850621277970303,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002710,CUST_000333,25.26,mobile,retail,0.18520680625987432,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001113,CUST_000333,33.01,in-store,subscription,0.18897558874108566,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002935,CUST_000334,150.75,in-store,pharmacy,0.09065354143184572,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001073,CUST_000334,52.95,mobile,pharmacy,0.0804770937249506,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001375,CUST_000334,78.11,in-store,restaurant,0.09005427057155276,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000412,CUST_000334,132.01,in-store,pharmacy,0.09652034658661271,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000853,CUST_000334,228.16,in-store,pharmacy,0.09237347195014635,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000203,CUST_000335,121.4,online,pharmacy,0.111090645522722,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001520,CUST_000335,108.42,in-store,retail,0.11110666399384683,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002874,CUST_000336,120.84,online,retail,0.14550305906570926,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002144,CUST_000336,92.38,mobile,pharmacy,0.13512655397349135,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000725,CUST_000336,182.19,in-store,utilities,0.12634013464200397,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002388,CUST_000337,62.36,mobile,restaurant,0.11636619798762304,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002882,CUST_000337,1.0,online,subscription,0.11842565779711733,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002038,CUST_000337,3.19,in-store,subscription,0.11601628952218868,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000642,CUST_000337,178.12,online,pharmacy,0.11128217972248843,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001103,CUST_000338,126.93,in-store,retail,0.14131313077106608,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001688,CUST_000338,148.57,mobile,grocery,0.14284967911986124,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001758,CUST_000338,553.26,online,gas,0.1223421489515413,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000447,CUST_000338,384.06,in-store,grocery,0.14883288592613717,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002219,CUST_000338,126.87,in-store,pharmacy,0.12484647965300141,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002574,CUST_000338,337.0,in-store,retail,0.13593376027999732,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002692,CUST_000339,21.37,mobile,grocery,0.05336784853815005,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001426,CUST_000339,27.52,online,grocery,0.035350368445708595,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002118,CUST_000339,20.4,online,utilities,0.0409558493563411,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001197,CUST_000340,69.64,in-store,restaurant,0.16945103955499244,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002411,CUST_000340,135.47,online,gas,0.15742315563413048,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001207,CUST_000340,169.03,online,grocery,0.15886142578406703,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001734,CUST_000340,245.13,in-store,pharmacy,0.17276328323510587,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002426,CUST_000341,300.97,in-store,gas,0.06188148804604486,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002276,CUST_000341,334.42,mobile,restaurant,0.06817105687049616,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002179,CUST_000341,167.29,in-store,pharmacy,0.04083749032749685,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000512,CUST_000341,219.82,mobile,retail,0.04233487449680726,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001501,CUST_000343,119.6,in-store,retail,0.09491023078287675,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001576,CUST_000343,258.56,in-store,gas,0.07634608015176732,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001924,CUST_000343,343.82,online,restaurant,0.08761181905686675,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002993,CUST_000344,10.74,in-store,utilities,0.17541189108178296,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000580,CUST_000344,32.34,in-store,grocery,0.16465846861125435,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002222,CUST_000345,152.47,online,restaurant,0.18534786551100693,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001523,CUST_000346,147.92,online,pharmacy,0.19050925236200078,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001618,CUST_000346,1.0,online,utilities,0.19673327945313412,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000812,CUST_000346,159.75,mobile,utilities,0.19039969502836895,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002151,CUST_000346,329.8,mobile,gas,0.1923680528123635,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002656,CUST_000346,195.98,online,pharmacy,0.18322776851327296,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002746,CUST_000346,204.68,in-store,utilities,0.20550646134976547,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00002625,CUST_000347,307.9,online,gas,0.025101725977512503,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001973,CUST_000347,303.49,in-store,retail,0.02039420199428571,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000708,CUST_000347,217.93,mobile,gas,0.016624805944676302,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001200,CUST_000347,273.03,mobile,restaurant,0.028933975949565666,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001020,CUST_000348,184.08,online,retail,0.04638923785571866,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001318,CUST_000349,225.09,in-store,restaurant,0.13688488545026758,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000961,CUST_000350,21.85,online,grocery,0.11923626531983926,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000200,CUST_000350,43.21,online,grocery,0.11967467907661543,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002375,CUST_000351,143.35,in-store,utilities,0.05212703467187081,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001109,CUST_000351,128.22,in-store,subscription,0.04723409295938597,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001882,CUST_000351,170.9,mobile,retail,0.03918626306988608,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000062,CUST_000351,26.29,in-store,utilities,0.042650224994513715,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002499,CUST_000351,221.43,in-store,pharmacy,0.05104340027663444,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000623,CUST_000352,5.5,in-store,gas,0.16964570770249923,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001720,CUST_000352,8.0,in-store,gas,0.15962016931298645,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000353,CUST_000352,5.31,online,gas,0.16491637721962465,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000606,CUST_000352,8.49,in-store,restaurant,0.16946238522421997,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000361,CUST_000352,18.24,online,pharmacy,0.16575507490876176,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001119,CUST_000353,101.11,mobile,subscription,0.1498003685340861,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002487,CUST_000353,140.22,online,retail,0.16219039891625173,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000047,CUST_000353,105.6,mobile,subscription,0.15275733399158808,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001974,CUST_000353,69.51,in-store,pharmacy,0.15181194687167768,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001294,CUST_000353,59.03,mobile,gas,0.1570460981148969,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001860,CUST_000354,186.28,mobile,pharmacy,0.10509580588645086,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000127,CUST_000354,284.74,in-store,retail,0.1165969106538748,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002198,CUST_000354,44.55,in-store,utilities,0.0937823996938669,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000332,CUST_000355,96.65,online,retail,0.1556249660122685,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001007,CUST_000355,139.51,in-store,restaurant,0.1512462552774293,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000665,CUST_000356,218.32,mobile,pharmacy,0.14301119542991678,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000499,CUST_000356,165.64,in-store,restaurant,0.1554162954628896,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000509,CUST_000356,339.77,online,gas,0.16011785500903097,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002034,CUST_000356,306.88,mobile,utilities,0.14143204110229146,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002576,CUST_000357,329.21,in-store,pharmacy,0.1041175820030146,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002954,CUST_000358,64.13,in-store,subscription,0.08204419183618031,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000488,CUST_000358,106.84,mobile,gas,0.07381259168837381,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002555,CUST_000359,28.88,online,utilities,0.22507393240695067,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00000738,CUST_000359,24.41,mobile,restaurant,0.2111290481519009,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00002869,CUST_000359,38.65,mobile,pharmacy,0.208713749166316,LOW,MONITORING,0.0,0.0,0.0,False
TXN_00002981,CUST_000360,108.96,in-store,pharmacy,0.16999429007828054,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000282,CUST_000361,179.72,online,retail,0.08348701016703075,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000956,CUST_000361,357.57,online,pharmacy,0.09135416029225456,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002177,CUST_000361,76.89,online,retail,0.0885027160141266,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001128,CUST_000362,97.41,mobile,pharmacy,0.04592720255351212,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001718,CUST_000363,138.8,in-store,subscription,0.1749966724597476,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00001428,CUST_000363,116.58,in-store,subscription,0.17454442780663165,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00000008,CUST_000363,96.39,mobile,retail,0.167366452963423,MINIMAL,APPROVE,0.0,0.0,0.0,False
TXN_00002569,CUST_000363,142.53,mobile,subscription,0.17097071171581954,MINIMAL,APPROVE,0.0,0.0,0.0,False
